Date,Source,Site ID,POC,Daily Mean Pb Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
9/3/2016,AQS,290930016,1,0.014,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
9/9/2016,AQS,290930016,1,0.019,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
9/15/2016,AQS,290930016,1,0.041,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
9/21/2016,AQS,290930016,1,0.062,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
9/27/2016,AQS,290930016,1,0.018,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
10/3/2016,AQS,290930016,1,0.059,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
10/9/2016,AQS,290930016,1,0.039,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
10/15/2016,AQS,290930016,1,0.033,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
10/21/2016,AQS,290930016,1,0.193,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
10/27/2016,AQS,290930016,1,0.203,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
11/2/2016,AQS,290930016,1,0.088,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
11/8/2016,AQS,290930016,1,0.607,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
11/14/2016,AQS,290930016,1,0.061,ug/m3 LC,.,Doe Run Buick - South #1,1,100,14129,Lead (TSP) LC,,,29,Missouri,93,Iron,37.62406385,-91.12839629
