"Date","Source","Site ID","POC","Daily Max 8-hour Ozone Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"03/26/2021","AQS","171193007","1","0.038","ppm","35","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"03/27/2021","AQS","171193007","1","0.047","ppm","44","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"03/28/2021","AQS","171193007","1","0.042","ppm","39","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"03/29/2021","AQS","171193007","1","0.05","ppm","46","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"03/30/2021","AQS","171193007","1","0.045","ppm","42","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"03/31/2021","AQS","171193007","1","0.046","ppm","43","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/01/2021","AQS","171193007","1","0.043","ppm","40","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/02/2021","AQS","171193007","1","0.047","ppm","44","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/03/2021","AQS","171193007","1","0.055","ppm","51","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/04/2021","AQS","171193007","1","0.066","ppm","87","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/05/2021","AQS","171193007","1","0.051","ppm","47","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/06/2021","AQS","171193007","1","0.053","ppm","49","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/07/2021","AQS","171193007","1","0.037","ppm","34","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/08/2021","AQS","171193007","1","0.031","ppm","29","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/09/2021","AQS","171193007","1","0.054","ppm","50","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/10/2021","AQS","171193007","1","0.032","ppm","30","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/11/2021","AQS","171193007","1","0.05","ppm","46","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/12/2021","AQS","171193007","1","0.047","ppm","44","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/13/2021","AQS","171193007","1","0.04","ppm","37","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/14/2021","AQS","171193007","1","0.044","ppm","41","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/15/2021","AQS","171193007","1","0.03","ppm","28","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/16/2021","AQS","171193007","1","0.037","ppm","34","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/17/2021","AQS","171193007","1","0.046","ppm","43","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/18/2021","AQS","171193007","1","0.049","ppm","45","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/19/2021","AQS","171193007","1","0.049","ppm","45","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/20/2021","AQS","171193007","1","0.033","ppm","31","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/21/2021","AQS","171193007","1","0.044","ppm","41","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/22/2021","AQS","171193007","1","0.052","ppm","48","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/23/2021","AQS","171193007","1","0.047","ppm","44","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/24/2021","AQS","171193007","1","0.035","ppm","32","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/25/2021","AQS","171193007","1","0.043","ppm","40","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/26/2021","AQS","171193007","1","0.052","ppm","48","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/27/2021","AQS","171193007","1","0.048","ppm","44","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/28/2021","AQS","171193007","1","0.025","ppm","23","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/29/2021","AQS","171193007","1","0.042","ppm","39","WATER PLANT","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"04/30/2021","AirNow","171193007","1","0.052","ppm","48","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/01/2021","AirNow","171193007","1","0.05","ppm","46","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/02/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/03/2021","AirNow","171193007","1","0.045","ppm","42","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/04/2021","AirNow","171193007","1","0.026","ppm","24","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/05/2021","AirNow","171193007","1","0.045","ppm","42","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/06/2021","AirNow","171193007","1","0.044","ppm","41","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/07/2021","AirNow","171193007","1","0.053","ppm","49","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/08/2021","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/09/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/10/2021","AirNow","171193007","1","0.045","ppm","42","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/11/2021","AirNow","171193007","1","0.04","ppm","37","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/12/2021","AirNow","171193007","1","0.043","ppm","40","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/13/2021","AirNow","171193007","1","0.046","ppm","43","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/14/2021","AirNow","171193007","1","0.057","ppm","58","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/15/2021","AirNow","171193007","1","0.048","ppm","44","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/16/2021","AirNow","171193007","1","0.051","ppm","47","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/17/2021","AirNow","171193007","1","0.044","ppm","41","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/18/2021","AirNow","171193007","1","0.04","ppm","37","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/19/2021","AirNow","171193007","1","0.044","ppm","41","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/20/2021","AirNow","171193007","1","0.049","ppm","45","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/21/2021","AirNow","171193007","1","0.054","ppm","50","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/22/2021","AirNow","171193007","1","0.05","ppm","46","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/23/2021","AirNow","171193007","1","0.063","ppm","77","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/24/2021","AirNow","171193007","1","0.052","ppm","48","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/25/2021","AirNow","171193007","1","0.046","ppm","43","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/26/2021","AirNow","171193007","1","0.046","ppm","43","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/27/2021","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/28/2021","AirNow","171193007","1","0.029","ppm","27","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/29/2021","AirNow","171193007","1","0.044","ppm","41","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/30/2021","AirNow","171193007","1","0.054","ppm","50","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"05/31/2021","AirNow","171193007","1","0.062","ppm","74","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/01/2021","AirNow","171193007","1","0.047","ppm","44","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/02/2021","AirNow","171193007","1","0.043","ppm","40","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/03/2021","AirNow","171193007","1","0.058","ppm","61","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/04/2021","AirNow","171193007","1","0.062","ppm","74","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/05/2021","AirNow","171193007","1","0.053","ppm","49","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/06/2021","AirNow","171193007","1","0.036","ppm","33","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/07/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/08/2021","AirNow","171193007","1","0.036","ppm","33","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/09/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/10/2021","AirNow","171193007","1","0.05","ppm","46","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/11/2021","AirNow","171193007","1","0.058","ppm","61","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/12/2021","AirNow","171193007","1","0.053","ppm","49","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/13/2021","AirNow","171193007","1","0.058","ppm","61","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/14/2021","AirNow","171193007","1","0.055","ppm","51","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/15/2021","AirNow","171193007","1","0.048","ppm","44","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/16/2021","AirNow","171193007","1","0.043","ppm","40","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/17/2021","AirNow","171193007","1","0.046","ppm","43","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/18/2021","AirNow","171193007","1","0.051","ppm","47","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/19/2021","AirNow","171193007","1","0.053","ppm","49","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/20/2021","AirNow","171193007","1","0.043","ppm","40","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/21/2021","AirNow","171193007","1","0.035","ppm","32","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/22/2021","AirNow","171193007","1","0.053","ppm","49","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/23/2021","AirNow","171193007","1","0.065","ppm","84","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/24/2021","AirNow","171193007","1","0.04","ppm","37","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/25/2021","AirNow","171193007","1","0.027","ppm","25","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/26/2021","AirNow","171193007","1","0.024","ppm","22","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/27/2021","AirNow","171193007","1","0.024","ppm","22","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/28/2021","AirNow","171193007","1","0.026","ppm","24","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/29/2021","AirNow","171193007","1","0.041","ppm","38","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"06/30/2021","AirNow","171193007","1","0.033","ppm","31","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"07/01/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"07/02/2021","AirNow","171193007","1","0.039","ppm","36","WATER PLANT","24","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"07/03/2021","AirNow","171193007","1","0.05","ppm","46","WATER PLANT","22","92.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.8606694707698","-90.1058511128885"
"01/01/2021","AQS","171199991","1","0.022","ppm","20","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/02/2021","AQS","171199991","1","0.023","ppm","21","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/03/2021","AQS","171199991","1","0.024","ppm","22","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/04/2021","AQS","171199991","1","0.021","ppm","19","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/05/2021","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/06/2021","AQS","171199991","1","0.023","ppm","21","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/07/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/08/2021","AQS","171199991","1","0.028","ppm","26","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/09/2021","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/10/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/11/2021","AQS","171199991","1","0.026","ppm","24","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/12/2021","AQS","171199991","1","0.024","ppm","22","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/13/2021","AQS","171199991","1","0.028","ppm","26","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/14/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/15/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/16/2021","AQS","171199991","1","0.019","ppm","18","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/17/2021","AQS","171199991","1","0.025","ppm","23","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/18/2021","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/19/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/20/2021","AQS","171199991","1","0.029","ppm","27","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/21/2021","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/22/2021","AQS","171199991","1","0.033","ppm","31","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/23/2021","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/24/2021","AQS","171199991","1","0.023","ppm","21","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/25/2021","AQS","171199991","1","0.021","ppm","19","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/26/2021","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/27/2021","AQS","171199991","1","0.027","ppm","25","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/28/2021","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/29/2021","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/30/2021","AQS","171199991","1","0.029","ppm","27","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"01/31/2021","AQS","171199991","1","0.04","ppm","37","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/01/2021","AQS","171199991","1","0.038","ppm","35","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/02/2021","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/03/2021","AQS","171199991","1","0.032","ppm","30","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/04/2021","AQS","171199991","1","0.029","ppm","27","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/05/2021","AQS","171199991","1","0.033","ppm","31","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/06/2021","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/07/2021","AQS","171199991","1","0.032","ppm","30","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/08/2021","AQS","171199991","1","0.024","ppm","22","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/09/2021","AQS","171199991","1","0.033","ppm","31","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/10/2021","AQS","171199991","1","0.03","ppm","28","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/11/2021","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/12/2021","AQS","171199991","1","0.035","ppm","32","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
"02/13/2021","AQS","171199991","1","0.031","ppm","29","Alhambra","17","100.0000","44201","Ozone","41180","St. Louis, MO-IL","17","Illinois","119","Madison","38.869001000922","-89.622816"
